Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,Unemployment_Rate_lag1,Unemployment_Rate_lag3,Unemployment_Rate_lag6,Unemployment_Rate_lag12,CPI_lag1,CPI_lag3,CPI_lag6,CPI_lag12,Interest_Rate_lag1,Interest_Rate_lag3,Interest_Rate_lag6,Interest_Rate_lag12,Mortgage_Rate_lag1,Mortgage_Rate_lag3,Mortgage_Rate_lag6,Mortgage_Rate_lag12,ZHVI_lag1,ZHVI_lag3,ZHVI_lag6,ZHVI_lag12,GDP_Growth_lag1,GDP_Growth_lag3,GDP_Growth_lag6,GDP_Growth_lag12,Median_Household_Income_lag1,Median_Household_Income_lag3,Median_Household_Income_lag6,Median_Household_Income_lag12,Population_lag1,Population_lag3,Population_lag6,Population_lag12,Poverty_Rate_lag1,Poverty_Rate_lag3,Poverty_Rate_lag6,Poverty_Rate_lag12,Marriage_Rate_lag1,Marriage_Rate_lag3,Marriage_Rate_lag6,Marriage_Rate_lag12,Divorce_Rate_lag1,Divorce_Rate_lag3,Divorce_Rate_lag6,Divorce_Rate_lag12,Unemployment_Rate_ma3,Unemployment_Rate_ma6,Unemployment_Rate_ma12,CPI_ma3,CPI_ma6,CPI_ma12,Interest_Rate_ma3,Interest_Rate_ma6,Interest_Rate_ma12,Mortgage_Rate_ma3,Mortgage_Rate_ma6,Mortgage_Rate_ma12,ZHVI_ma3,ZHVI_ma6,ZHVI_ma12,GDP_Growth_ma3,GDP_Growth_ma6,GDP_Growth_ma12,Median_Household_Income_ma3,Median_Household_Income_ma6,Median_Household_Income_ma12,Population_ma3,Population_ma6,Population_ma12,Poverty_Rate_ma3,Poverty_Rate_ma6,Poverty_Rate_ma12,Marriage_Rate_ma3,Marriage_Rate_ma6,Marriage_Rate_ma12,Divorce_Rate_ma3,Divorce_Rate_ma6,Divorce_Rate_ma12,Unemployment_Rate_mom_pct,Unemployment_Rate_yoy_pct,Unemployment_Rate_3m_pct,CPI_mom_pct,CPI_yoy_pct,CPI_3m_pct,Interest_Rate_mom_pct,Interest_Rate_yoy_pct,Interest_Rate_3m_pct,Mortgage_Rate_mom_pct,Mortgage_Rate_yoy_pct,Mortgage_Rate_3m_pct,ZHVI_mom_pct,ZHVI_yoy_pct,ZHVI_3m_pct,GDP_Growth_mom_pct,GDP_Growth_yoy_pct,GDP_Growth_3m_pct,Median_Household_Income_mom_pct,Median_Household_Income_yoy_pct,Median_Household_Income_3m_pct,Population_mom_pct,Population_yoy_pct,Population_3m_pct,Poverty_Rate_mom_pct,Poverty_Rate_yoy_pct,Poverty_Rate_3m_pct,Marriage_Rate_mom_pct,Marriage_Rate_yoy_pct,Marriage_Rate_3m_pct,Divorce_Rate_mom_pct,Divorce_Rate_yoy_pct,Divorce_Rate_3m_pct,interest_unemployment,mortgage_income,cpi_unemployment,price_to_income,monthly_payment,payment_to_income,real_mortgage_rate,month_sin,month_cos,winter,spring,summer,fall,zhvi_trend,zhvi_seasonal,zhvi_residual,zhvi_diff1,cpi_diff1,mortgage_rate_diff1
2001-11-01,2001,11,7.1,179.5,2.09,6.658,213353.9444,1.1,38750.81301889524,574.504,18.1,4.960000000000001,2.9,7.0,6.6,6.2,5.8,180.2,180.05,178.0,175.3,2.49,3.65,4.21,6.51,6.6175,6.95,7.145,7.745,211164.9599,206618.2835,199734.9308,189915.623,-0.4093395453505457,-1.6,2.5,2.4,38742.59394908746,38973.27513401616,39770.9466283084,41839.67804044809,574.504,574.504,574.504,572.046,18.1,18.1,18.1,17.5,5.58,7.439999999999999,6.820000000000001,3.92,3.045,2.9,2.755,3.2000000000000006,6.966666666666666,6.7,6.366666666666666,180.20000000000002,179.74166666666667,178.27499999999998,2.55,3.173333333333334,4.269166666666666,6.697666666666667,6.888416666666667,6.997458333333333,211155.28413333333,207716.51499999998,201574.63075,-0.28153064763455377,-0.15911883840721552,0.1838435359794457,38770.7511274991,38989.22919377704,39814.44070082018,574.504,574.504,574.2991666666667,18.1,18.1,18.05,5.580000000000001,6.82,6.113333333333333,2.9966666666666666,2.924166666666667,2.9249999999999994,1.4285714285714235,22.413793103448263,7.575757575757569,-0.38845726970032635,2.395892755276652,-0.305470702582622,-16.06425702811246,-67.89554531490015,-42.73972602739726,0.6120136003022303,-14.034861200774696,-4.201438848920858,1.0366229799852356,12.34143933487768,3.259953952719785,-368.7255635313696,-54.166666666666664,-168.75,0.021214557338589124,-7.382621392465582,-0.5708068268728939,0.0,0.4296857245746022,0.0,0.0,3.4285714285714475,0.0,-11.111111111111093,26.530612244897988,-33.333333333333314,-4.761904761904767,-9.375000000000021,0.0,14.838999999999999,258002.91307980454,1274.45,5.505792724812425,1096.629880049035,33.95943861660838,4.262107244723349,-0.5000000000000004,0.8660254037844384,0,0,0,1,212977.6032416667,-625.3156540943338,1001.6568124276556,2188.9845000000205,-0.6999999999999886,0.04050000000000065
2001-12-01,2001,12,7.1,179.75,1.82,7.065,215516.9554,2.287223708397974,38853.865390218176,574.504,18.1,4.960000000000001,2.9,7.1,6.8,6.3,5.9,179.5,180.9,178.6,175.6,2.09,3.07,3.97,6.4,6.658,6.8175,7.159999999999999,7.382,213353.9444,208946.9481,201958.6422,191629.4828,1.1,-1.5352523975531147,1.6467258201229908,1.3237094853757143,38750.81301889524,38818.84641451459,39456.83369369633,41523.00935437982,574.504,574.504,574.504,572.046,18.1,18.1,18.1,17.5,4.960000000000001,6.2,8.06,3.92,2.9,3.045,2.755,3.2000000000000006,7.066666666666666,6.833333333333333,6.466666666666666,179.8166666666667,179.9333333333333,178.6208333333333,2.1333333333333333,2.815,3.8874999999999997,6.780166666666666,6.872583333333334,6.9710416666666655,213345.28656666668,209976.23386666668,203565.25346666668,0.9926280543491425,-0.05236919036138499,0.26413638789796734,38782.42411940029,38888.734476530684,39592.01203714005,574.504,574.504,574.504,18.1,18.1,18.1,5.166666666666667,6.303333333333332,6.2,2.948333333333333,2.948333333333333,2.9,0.0,20.338983050847446,4.4117647058823595,0.139275766016711,2.3633257403189,-0.6357103372028772,-12.91866028708133,-71.5625,-40.71661237785016,6.1129468308801505,-4.29422920617718,3.630363036303641,1.013813457296453,12.465447514112892,3.144342312602544,107.92942803617946,72.78894906073603,-248.9803052607735,0.26593602377500414,-6.42810818787658,0.09021127348722846,0.0,0.4296857245746022,0.0,0.0,3.4285714285714475,0.0,0.0,26.530612244897988,-19.999999999999986,0.0,-9.375000000000021,-4.761904761904767,12.922,274502.55898189143,1276.225,5.5468600932111745,1154.6080955189552,35.660022515329096,4.7016742596811,-2.4492935982947064e-16,1.0,1,0,0,0,215192.13762083335,-739.8561337818408,1064.6739129484938,2163.0109999999986,0.25,0.40700000000000003
2002-01-01,2002,1,7.2,180.0,1.73,6.9975,217459.5527,3.0790668051821743,39070.0,573.158,17.5,4.08,2.52,7.1,7.0,6.4,5.9,179.75,180.2,179.2,175.9,1.82,2.49,3.77,5.98,7.065,6.6175,7.1275,7.0325,215516.9554,211164.9599,204256.3119,193160.2403,2.287223708397974,-0.4093395453505457,-0.1568469076626243,-0.4414925229394795,38853.865390218176,38742.59394908746,39193.01295245248,41170.0,574.504,574.504,574.504,574.504,18.1,18.1,18.1,18.1,4.960000000000001,5.58,8.68,4.960000000000001,2.9,3.045,2.9,3.045,7.133333333333333,6.966666666666666,6.574999999999999,179.75,180.06666666666663,178.96249999999998,1.88,2.475,3.533333333333333,6.906833333333334,6.8509166666666665,6.968125,215443.48416666666,212176.77399999998,205590.19616666666,2.1554301711933825,0.4869497617794148,0.5575163319081051,38891.55946970447,38868.23231778861,39417.01203714005,574.0553333333334,574.2796666666667,574.3918333333334,17.900000000000002,18.0,18.05,4.666666666666667,5.536666666666666,6.126666666666668,2.7733333333333334,2.885,2.8562499999999997,1.4084507042253502,22.033898305084733,2.857142857142869,0.13908205841446364,2.33086981239341,-0.11098779134294245,-4.94505494505495,-71.07023411371239,-30.522088353413658,-0.9554140127388644,-0.4976892996800597,5.742349829996218,0.9013663432626551,12.579872732742704,2.980888876156773,34.62027321056522,-797.4221861520083,-852.2036021575577,0.5562756951235981,-5.100801554529999,0.845080356113459,-0.23428905629899743,-0.23428905629899743,-0.23428905629899743,-3.314917127071826,-3.314917127071826,-3.314917127071826,-17.741935483870986,-17.741935483870986,-26.881720430107524,-13.103448275862062,-17.24137931034483,-17.24137931034483,12.456,273392.325,1296.0,5.5658958971077555,1157.1189886271331,35.53987167526388,4.666630187606589,0.49999999999999994,0.8660254037844387,1,0,0,0,217474.93758333335,-801.2348558304382,785.8499724970914,1942.597299999994,0.25,-0.06750000000000078
2002-02-01,2002,2,7.2,180.95,1.74,6.8925,219232.9986,3.4,39403.64117548161,573.158,17.5,4.08,2.4,7.2,7.1,6.6,6.0,180.0,179.5,180.05,176.55,1.73,2.09,3.65,5.49,6.9975,6.658,6.95,7.05,217459.5527,213353.9444,206618.2835,194520.9875,3.0790668051821743,1.1,-1.6,-1.3,39070.0,38750.81301889524,38973.27513401616,40802.34821072843,573.158,574.504,574.504,574.504,17.5,18.1,18.1,18.1,4.08,4.960000000000001,7.439999999999999,4.960000000000001,2.52,2.9,2.9,2.9,7.166666666666667,7.066666666666666,6.675,180.23333333333332,180.21666666666667,179.32916666666665,1.7633333333333334,2.1566666666666667,3.2208333333333337,6.984999999999999,6.841333333333334,6.954999999999999,217403.16890000002,214279.22651666668,207649.530425,2.9220968378600496,1.320283095112748,0.9491829985747717,39109.16885523326,38939.95999136618,39300.45311753614,573.6066666666667,574.0553333333334,574.2796666666667,17.7,17.900000000000002,18.0,4.373333333333334,4.9766666666666675,6.053333333333334,2.6066666666666665,2.801666666666667,2.814583333333333,0.0,19.999999999999996,1.4084507042253502,0.5277777777777715,2.4922118380062086,0.8077994428969282,0.5780346820809301,-68.30601092896175,-16.74641148325359,-1.500535905680589,-2.2340425531914843,3.522078702313003,0.815529084825517,12.704033337276787,2.755540431433423,10.423066959043691,-361.53846153846155,209.09090909090904,0.8539574494026203,-3.4280062216591967,1.6846824769019442,0.0,-0.23428905629899743,-0.23428905629899743,0.0,-3.314917127071826,-3.314917127071826,0.0,-17.741935483870986,-17.741935483870986,-4.761904761904767,-17.24137931034483,-17.24137931034483,12.528,271589.596802007,1302.84,5.563775124833255,1154.215359777925,35.15051884584068,4.4002881619937915,0.8660254037844386,0.5000000000000001,1,0,0,0,219839.24376666665,-652.9475532262675,46.70238655960725,1773.4458999999915,0.9499999999999886,-0.10499999999999954
2002-03-01,2002,3,7.1,181.9,1.73,7.014,221071.5565,3.293832723323349,39792.98250384589,573.158,17.5,4.59,2.4,7.2,7.1,6.8,6.1,180.95,179.75,180.9,177.2,1.74,1.82,3.07,5.31,6.8925,7.065,6.8175,6.952,219232.9986,215516.9554,208946.9481,195901.4356,3.4,2.287223708397974,-1.5352523975531147,-0.3834282191640781,39403.64117548161,38853.865390218176,38818.84641451459,40467.41467694319,573.158,574.504,574.504,574.504,17.5,18.1,18.1,18.1,4.08,4.960000000000001,6.2,5.58,2.4,2.9,3.045,2.9,7.166666666666667,7.116666666666667,6.758333333333333,180.94999999999996,180.38333333333333,179.72083333333333,1.7333333333333332,1.9333333333333336,2.9225,6.968,6.874083333333334,6.960166666666667,219254.7026,216299.99458333335,209747.0405,3.2576331761685076,2.125130615258825,1.255621410448724,39422.20789310916,39102.316006254725,39244.2504364447,573.158,573.831,574.1675,17.5,17.8,17.95,4.25,4.708333333333334,5.970833333333334,2.44,2.6941666666666664,2.7729166666666667,-1.388888888888895,16.393442622950815,0.0,0.5250069079856479,2.6523702031602703,1.1961057023643917,-0.5747126436781658,-67.41996233521657,-4.94505494505495,1.7627856365614925,0.8918296892980404,-0.7218683651804669,0.838631917521937,12.848359596196858,2.5773383303836273,-3.122566961077977,-959.0480717627722,44.010081358872746,0.9880846458589332,-1.6666055355435638,2.4170493828501893,0.0,-0.23428905629899743,-0.23428905629899743,0.0,-3.314917127071826,-3.314917127071826,12.5,-17.741935483870975,-7.459677419354859,0.0,-17.24137931034483,-17.24137931034483,12.283,279107.9792819751,1291.49,5.555541268580058,1178.299008898547,35.532868403156286,4.36162979683973,1.0,6.123233995736766e-17,0,1,0,0,222287.56889999998,-266.0244830873906,-949.9879169125873,1838.5579000000143,0.950000000000017,0.12150000000000016
2002-04-01,2002,4,7.1,182.75,1.75,6.985,223308.3493,2.913354483692658,40301.81169022914,573.158,17.5,5.1,2.28,7.1,7.2,7.0,6.1,181.9,180.0,180.2,177.6,1.73,1.73,2.49,4.8,7.014,6.9975,6.6175,7.0775,221071.5565,217459.5527,211164.9599,197649.402,3.293832723323349,3.0790668051821743,-0.4093395453505457,1.4620467189244857,39792.98250384589,39070.0,38742.59394908746,40104.19437682007,573.158,573.158,574.504,574.504,17.5,17.5,18.1,18.1,4.59,4.08,5.58,6.2,2.4,2.52,3.045,2.755,7.133333333333333,7.133333333333333,6.841666666666666,181.86666666666665,180.8083333333333,180.15,1.7400000000000002,1.8099999999999998,2.668333333333333,6.9638333333333335,6.9353333333333325,6.952458333333333,221204.30146666666,218323.89281666666,211885.2861083333,3.202395735672002,2.6789129534326928,1.376563724179405,39832.81178985221,39362.185629778345,39260.718545895455,573.158,573.6066666666667,574.0553333333334,17.5,17.7,17.900000000000002,4.59,4.628333333333334,5.879166666666666,2.36,2.566666666666667,2.733333333333333,0.0,16.393442622950815,-1.388888888888895,0.4672897196261738,2.899774774774788,1.5277777777777724,1.1560693641618602,-63.541666666666664,1.1560693641618602,-0.4134587966923231,-1.3069586718473913,-0.17863522686673017,1.0117958345310596,12.982051572308828,2.6896020558217604,-11.551231394859762,99.26548488380635,-5.381900815228069,1.2786907498930855,0.49275971374027616,3.152832583130638,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,11.111111111111116,-17.741935483870975,25.0,-5.000000000000004,-17.24137931034483,-9.523809523809534,12.424999999999999,281508.15465625055,1297.5249999999999,5.540901014981899,1186.7416832701717,35.33563282142638,4.085225225225212,0.8660254037844387,-0.4999999999999998,0,1,0,0,224811.82285416668,341.66447160011455,-1845.1380257667888,2236.7927999999956,0.8499999999999943,-0.028999999999999915
2002-05-01,2002,5,7.0,183.6,1.75,6.806,225950.542,2.5,40852.60732075209,573.158,17.5,5.61,2.28,7.1,7.2,7.1,6.2,182.75,180.95,179.5,178.0,1.75,1.74,2.09,4.21,6.985,6.8925,6.658,7.145,223308.3493,219232.9986,213353.9444,199734.9308,2.913354483692658,3.4,1.1,2.5,40301.81169022914,39403.64117548161,38750.81301889524,39770.9466283084,573.158,573.158,574.504,574.504,17.5,17.5,18.1,18.1,5.1,4.08,4.960000000000001,6.820000000000001,2.28,2.4,2.9,2.755,7.066666666666666,7.116666666666666,6.908333333333334,182.75,181.49166666666667,180.61666666666667,1.7433333333333334,1.7533333333333332,2.4633333333333334,6.935,6.960000000000001,6.9242083333333335,223443.4826,220423.32575,214069.920375,2.902395735672002,2.912246286766026,1.376563724179405,40315.800504942374,39712.48468008782,39350.85693693243,573.158,573.3823333333333,573.9431666666667,17.5,17.599999999999998,17.85,5.1000000000000005,4.736666666666667,5.778333333333333,2.32,2.4633333333333334,2.69375,-1.4084507042253502,12.903225806451601,-2.777777777777779,0.46511627906975495,3.146067415730336,1.464492953854668,0.0,-58.432304038004744,0.5747126436781658,-2.5626342161775284,-4.744576627011887,-1.2549873050417104,1.183203721796522,13.125201032687862,3.064111444398221,-14.188266000803784,0.0,-26.470588235294112,1.3666770981823895,2.7197257901670824,3.677239214562955,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,10.000000000000009,-17.741935483870975,37.5,0.0,-17.24137931034483,-5.000000000000004,12.25,278042.8454250387,1285.2,5.530872001044174,1179.1453283344438,34.63608535170683,3.659932584269664,0.49999999999999994,-0.8660254037844387,0,1,0,0,227393.29503749998,843.3881610098344,-2286.1411985098257,2642.192699999985,0.8499999999999943,-0.17900000000000027
2002-06-01,2002,6,7.0,183.9,1.75,6.65,228891.8561,2.195746473374252,41461.32937601309,573.158,17.5,6.63,2.28,7.0,7.1,7.1,6.3,183.6,181.9,179.75,178.6,1.75,1.73,1.82,3.97,6.806,7.014,7.065,7.159999999999999,225950.542,221071.5565,215516.9554,201958.6422,2.5,3.293832723323349,2.287223708397974,1.6467258201229908,40852.60732075209,39792.98250384589,38853.865390218176,39456.83369369633,573.158,573.158,574.504,574.504,17.5,17.5,18.1,18.1,5.61,4.59,4.960000000000001,8.06,2.28,2.4,2.9,2.755,7.033333333333334,7.099999999999999,6.966666666666666,183.41666666666666,182.1833333333333,181.05833333333337,1.75,1.741666666666667,2.2783333333333333,6.813666666666667,6.890833333333333,6.881708333333333,226050.24913333333,222652.47586666665,216314.3548666667,2.5363669856889697,2.897000080928739,1.4223154452836768,40871.916128998106,40147.06201105363,39517.89824379216,573.158,573.158,573.831,17.5,17.5,17.8,5.78,5.015,5.659166666666667,2.28,2.36,2.6541666666666663,0.0,11.111111111111116,-1.4084507042253502,0.16339869281045694,2.9675251959686566,1.0995052226498103,0.0,-55.91939546599496,1.1560693641618602,-2.2920952101087244,-7.122905027932946,-5.189620758483027,1.30175129210357,13.336004642637667,3.5374517300238884,-12.170141065029917,33.34013753487244,-33.33764468892551,1.4900445655320116,5.080224373495534,4.192565540936677,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,18.181818181818166,-17.741935483870975,44.44444444444444,0.0,-17.24137931034483,-5.000000000000004,12.25,275717.8403504871,1287.3,5.520610639957492,1175.5242489091274,34.02276578973017,3.6824748040313438,1.2246467991473532e-16,-1.0,0,0,1,0,230014.77626666665,1060.1467294126217,-2183.06689607927,2941.314100000018,0.30000000000001137,-0.1559999999999997
2002-07-01,2002,7,6.9,184.2,1.73,6.485,232110.2971,1.9468066059426048,42068.833776106905,573.158,17.5,7.139999999999999,2.4,7.0,7.1,7.2,6.4,183.9,182.75,180.0,179.2,1.75,1.75,1.73,3.77,6.65,6.985,6.9975,7.1275,228891.8561,223308.3493,217459.5527,204256.3119,2.195746473374252,2.913354483692658,3.0790668051821743,-0.1568469076626243,41461.32937601309,40301.81169022914,39070.0,39193.01295245248,573.158,573.158,573.158,574.504,17.5,17.5,17.5,18.1,6.63,5.1,4.08,8.68,2.28,2.28,2.52,2.9,6.966666666666666,7.05,7.008333333333333,183.9,182.88333333333333,181.475,1.7433333333333334,1.7416666666666665,2.1083333333333334,6.647000000000001,6.805416666666667,6.828166666666667,228984.23173333332,225094.2666,218635.52029999997,2.2141843597722857,2.7082900477221443,1.597619904750779,41460.923490957364,40646.86764040479,39757.54997909669,573.158,573.158,573.7188333333334,17.5,17.5,17.75,6.46,5.5249999999999995,5.530833333333334,2.32,2.34,2.6125,-1.4285714285714235,7.8125,-2.8169014084506894,0.16313213703098572,2.790178571428581,0.7934336525307728,-1.1428571428571455,-54.11140583554377,-1.1428571428571455,-2.481203007518795,-9.014380918975796,-7.158196134574091,1.4060967720030515,13.636780641391777,3.941611600099715,-11.337368428017825,-1341.214528838631,-33.176459753190066,1.4652313595262534,7.337585470000141,4.3844730838890955,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,7.692307692307665,-17.741935483870975,39.99999999999999,5.263157894736836,-17.24137931034483,5.263157894736836,11.937000000000001,272816.3870380533,1270.98,5.517393192673375,1171.8448032856568,33.426497426259786,3.6948214285714194,-0.4999999999999997,-0.8660254037844388,0,0,1,0,232667.08430416667,802.7852856626156,-1359.572489829286,3218.4409999999916,0.29999999999998295,-0.16500000000000004
2002-08-01,2002,8,6.8,185.0,1.74,6.29,235507.6467,1.6,42694.86108626995,573.158,17.5,6.119999999999999,2.4,6.9,7.0,7.2,6.6,184.2,183.6,180.95,180.05,1.73,1.75,1.74,3.65,6.485,6.806,6.8925,6.95,232110.2971,225950.542,219232.9986,206618.2835,1.9468066059426048,2.5,3.4,-1.6,42068.833776106905,40852.60732075209,39403.64117548161,38973.27513401616,573.158,573.158,573.158,574.504,17.5,17.5,17.5,18.1,7.139999999999999,5.61,4.08,7.439999999999999,2.4,2.28,2.4,2.9,6.8999999999999995,6.983333333333333,7.0249999999999995,184.36666666666665,183.5583333333333,181.88749999999996,1.74,1.7416666666666665,1.9491666666666667,6.4750000000000005,6.704999999999999,6.7731666666666674,232169.9333,227806.70794999998,221042.96723333336,1.9141843597722854,2.408290047722144,1.864286571417446,42075.00807946332,41195.404292202846,40067.68214178451,573.158,573.158,573.6066666666667,17.5,17.5,17.7,6.63,5.864999999999999,5.420833333333333,2.36,2.34,2.5708333333333333,-1.449275362318847,3.0303030303030276,-2.857142857142858,0.43431053203040193,2.7492363232435313,0.7625272331154731,0.5780346820809301,-52.32876712328767,-0.5714285714285672,-3.0069390902081716,-9.49640287769784,-7.581545694975023,1.463678967476545,13.981997483780283,4.229733027150706,-17.814127242222288,-200.0,-36.0,1.4881023645552105,9.549071612422843,4.509513312218982,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,-14.28571428571428,-17.741935483870964,9.090909090909062,0.0,-17.24137931034483,5.263157894736836,11.831999999999999,268550.676232638,1258.0,5.516065416494255,1164.9547476493751,32.74271567143731,3.5407636767564687,-0.8660254037844384,-0.5000000000000004,0,0,1,0,235358.63933749998,444.74212646121987,-295.73476396118303,3397.349600000016,0.8000000000000114,-0.19500000000000028
2002-09-01,2002,9,6.8,185.8,1.75,6.0925,238817.3881,1.0931342484913025,43298.0327929636,573.158,17.5,5.1,2.52,6.8,7.0,7.1,6.8,185.0,183.9,181.9,180.9,1.74,1.75,1.73,3.07,6.29,6.65,7.014,6.8175,235507.6467,228891.8561,221071.5565,208946.9481,1.6,2.195746473374252,3.293832723323349,-1.5352523975531147,42694.86108626995,41461.32937601309,39792.98250384589,38818.84641451459,573.158,573.158,573.158,574.504,17.5,17.5,17.5,18.1,6.119999999999999,6.63,4.59,6.2,2.4,2.28,2.4,3.045,6.833333333333333,6.933333333333333,7.0249999999999995,185.0,184.20833333333334,182.29583333333335,1.74,1.7449999999999999,1.8391666666666666,6.289166666666667,6.551416666666667,6.71275,235478.4439666667,230764.34655000002,223532.17056666664,1.5466469514779686,2.04150696858347,2.0833187919211476,42687.24255178015,41779.57934038913,40440.94767332193,573.158,573.158,573.4945,17.5,17.5,17.650000000000002,6.12,5.949999999999999,5.329166666666667,2.44,2.36,2.527083333333333,0.0,0.0,-2.857142857142858,0.432432432432428,2.708678828081812,1.0331702011963095,0.5747126436781658,-42.99674267100977,0.0,-3.1399046104928385,-10.634396773010636,-8.383458646616537,1.4053647286519366,14.295705331720999,4.336341261378762,-31.6791094692936,-171.20224988630795,-50.215825836602214,1.412750132796714,11.538690074968883,4.429919263546589,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,-16.666666666666664,-17.741935483870975,-23.076923076923084,5.000000000000004,-17.24137931034483,10.526315789473696,11.9,263793.2647911307,1263.44,5.51566370790893,1156.8513432346633,32.062001950980026,3.3838211719181883,-1.0,-1.8369701987210297e-16,0,0,0,1,238105.7979583333,-18.025195413761868,729.6153370804657,3309.741399999999,0.8000000000000114,-0.1974999999999998
2002-10-01,2002,10,6.8,185.6,1.75,6.1125,241876.6148,0.6460564677640951,43839.89570962816,573.158,17.5,4.59,2.52,6.8,6.9,7.1,7.0,185.8,184.2,182.75,180.2,1.75,1.73,1.75,2.49,6.0925,6.485,6.985,6.6175,238817.3881,232110.2971,223308.3493,211164.9599,1.0931342484913025,1.9468066059426048,2.913354483692658,-0.4093395453505457,43298.0327929636,42068.833776106905,40301.81169022914,38742.59394908746,573.158,573.158,573.158,574.504,17.5,17.5,17.5,18.1,5.1,7.139999999999999,5.1,5.58,2.52,2.4,2.28,3.045,6.8,6.883333333333334,7.008333333333333,185.46666666666667,184.6833333333333,182.7458333333333,1.7466666666666668,1.7449999999999999,1.7774999999999999,6.165,6.4060000000000015,6.6706666666666665,238733.8832,233859.05746666665,226091.47514166668,1.1130635720851323,1.663623965928709,2.1712684596807006,43277.59652962056,42369.26001028896,40865.722820033654,573.158,573.158,573.3823333333333,17.5,17.5,17.599999999999998,5.27,5.864999999999999,5.246666666666667,2.48,2.4,2.4833333333333334,0.0,-2.857142857142858,-1.449275362318847,-0.10764262648009781,2.996670366259724,0.7600434310532034,0.0,-29.718875502008036,1.1560693641618602,0.3282724661468839,-7.631280695126552,-5.744024672320746,1.2809899330776586,14.543916241853738,4.207619318066014,-40.898707669643066,-257.82898942999327,-66.81455334125049,1.2514723688615836,13.156841710803313,4.209914500950895,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,-9.999999999999998,-17.741935483870975,-35.71428571428571,0.0,-17.24137931034483,5.000000000000004,11.9,267971.3625251021,1262.08,5.517271674231625,1174.1705390820146,32.139780993798546,3.115829633740276,-0.8660254037844386,0.5000000000000001,0,0,0,1,240911.27249583334,-389.32289871237344,1354.6652028790418,3059.2266999999993,-0.20000000000001705,0.019999999999999574
2002-11-01,2002,11,6.9,185.4,1.34,6.068,244597.6219,0.5,44335.81430260476,573.158,17.5,4.08,2.4,6.8,6.8,7.0,7.1,185.6,185.0,183.6,179.5,1.75,1.74,1.75,2.09,6.1125,6.29,6.806,6.658,241876.6148,235507.6467,225950.542,213353.9444,0.6460564677640951,1.6,2.5,1.1,43839.89570962816,42694.86108626995,40852.60732075209,38750.81301889524,573.158,573.158,573.158,574.504,17.5,17.5,17.5,18.1,4.59,6.119999999999999,5.61,4.960000000000001,2.52,2.4,2.28,2.9,6.833333333333333,6.866666666666667,6.991666666666667,185.6,184.98333333333335,183.23749999999998,1.6133333333333333,1.6766666666666665,1.7149999999999999,6.091,6.283,6.6215,241763.87493333334,236966.90411666667,228695.11493333333,0.7463969054184655,1.3302906325953758,2.1212684596807008,43824.58093506551,42949.794507264414,41331.13959367611,573.158,573.158,573.2701666666667,17.5,17.5,17.55,4.59,5.609999999999999,5.173333333333333,2.48,2.42,2.4416666666666664,1.4705882352941346,-2.8169014084506894,1.4705882352941346,-0.10775862068964637,3.2869080779944326,0.216216216216214,-23.42857142857142,-35.88516746411482,-22.988505747126432,-0.7280163599182043,-8.861519975968768,-3.529411764705892,1.1249566653022347,14.644059001517107,3.859736754781129,-22.607384191907354,-54.54545454545454,-68.75,1.1312038611161368,14.412604145843911,3.843444326986045,0.0,-0.23428905629899743,0.0,0.0,-3.314917127071826,0.0,-11.111111111111105,-17.741935483870986,-33.33333333333333,-4.761904761904767,-17.24137931034483,0.0,9.246,269029.7211882057,1279.2600000000002,5.516930854828795,1181.7574640134742,31.98563010791152,2.781091922005567,-0.5000000000000004,0.8660254037844384,0,0,0,1,243762.84745416668,-625.3156540943338,1460.0900999276519,2721.007099999988,-0.19999999999998863,-0.044500000000000206
